u(t),theta,theta_dot
-4.194737920147312,-1.5707963267948966,0.0924786367307282
-3.0090845562671165,-1.5646858758071012,0.08702564985271627
-3.880533921618717,-1.5595177968632237,0.05826091748541456
-4.874334408121026,-1.555796154787403,0.05040797641973485
-5.246451207467267,-1.5534043914809257,0.02607162952755336
-4.620803855615629,-1.5524508755399629,-0.004076674924511225
-4.303789613495213,-1.552614834756841,-0.0040625584899129045
-4.3178987836529865,-1.552903514538734,-0.0009829178674110237
-5.687750846579848,-1.552976816545611,-0.005806710208900864
-6.080422422050911,-1.5535632182945436,-0.025287013780772742
-7.100416836233014,-1.5555521444740223,-0.028064541646596587
-6.762421957540529,-1.5579998344248354,-0.026603639792570726
-6.738597208081857,-1.558986415863623,-0.02498879744134441
-8.093712306442367,-1.560664521243141,-0.02688910890878632
5.952338014939809,-1.5625109255468184,-0.03141442165098944
-10.833524355473516,-1.564245524141529,-0.030935706094151975
5.858338254815197,-1.5655302540553997,-0.0053507820926292655
-1.2765583053353036,-1.5665879494899162,-0.014049194816152015
-0.16249782084294684,-1.5679493160492406,-0.020276486383648068
-11.554240434971664,-1.5692451679687531,-0.005391027714726484
-11.40543963248287,-1.5705030015438142,-0.025410662657082236
-4.55600314427849,-1.571727990327605,-0.004490435260270265
-6.2859381167765065,-1.572998184922273,-0.03781859510717789
-6.827664099181841,-1.575330134712512,-0.025310628558461078
-4.415942035178239,-1.5763868279690458,-0.009926606269008664
-5.362593176768253,-1.577376380453851,-0.0013849896995605422
-6.655044186341034,-1.5776618164045466,-0.023738537507703047
1.872895034609435,-1.578295876419697,0.0029975168168955525
0.901957118833963,-1.5781987159049877,-0.00017502259907255035
-0.685823634901231,-1.577602203784281,0.021931300573144845
-9.268403808470746,-1.5760871608834237,0.02571057163642965
-7.9454724942398745,-1.5740976849837536,0.030231070377991432
-7.226139139918654,-1.5717349973258774,0.057346248882246785
-3.40727861763928,-1.5683479440500607,0.023544173233404114
11.173785891682087,-1.566206240265505,0.054329250698674815
9.631225618102114,-1.5631761616707136,0.051049666391679266
10.970794342562456,-1.5600964724014128,0.03603737661411142
11.154713118472088,-1.5582459087028029,0.016948742421573036
9.331403970455375,-1.5572628795813,-0.0007657876596654047
11.71001185830203,-1.5581535649888685,-0.019355309465442765
5.4485172696931725,-1.5589638140106066,-0.017715459954515414
6.598227264551361,-1.5601315499982136,-0.019498228722225494
-4.861042876124272,-1.561752005697468,-0.02823983630468429
-4.370781196111214,-1.5649807671777702,-0.0689278464970329
-3.2828441425019528,-1.5710812759637038,-0.10291373241950705
-3.791355395632678,-1.5766154536899313,-0.06776902087449946
-4.1621901950913,-1.5822336989073535,-0.11251423862259309
-2.267188111472512,-1.5880455823820059,-0.050429713110633226
-3.2677128739873873,-1.5920511635015975,-0.07283631490137348
-4.2504229099807285,-1.5924744103920963,0.021053446205794166
2.324910407464764,-1.590914960600262,0.027549431430210783
2.9951333549031665,-1.5888840587530624,0.01714927200526643
2.946773202379389,-1.5869408672493,0.039019931058098055
2.4949636242891198,-1.5845452256818569,0.02579660504911159
3.540266012970056,-1.5819548160975645,0.04840342542250582
0.8665058985628663,-1.5790807185086264,0.052103017162517556
2.0817769984003363,-1.5755095337463079,0.056001004760711355
0.7599488386584928,-1.5718289185884056,0.0462684226024927
1.693248509351114,-1.5685497462136344,0.05713944073844673
8.928727235095048,-1.5649322574632625,0.05108420511286531
8.855147018940725,-1.5609057652144387,0.06181491707938887
-7.706735421394421,-1.5571232921056866,0.0432073533518694
-6.451323352842655,-1.555363710677022,0.021509390571706585
-6.245564576368507,-1.5539300155426703,0.01636933158214062
-6.130501136714161,-1.553233936627877,0.003251808898634314
-8.62804766282061,-1.553462695629206,-0.011248124991123279
-5.890351539643209,-1.554423982073953,-0.017831339789522095
-6.242980560961534,-1.556148281601133,-0.023065073331171134
-11.783354382784164,-1.5589306947250923,-0.07773596766946905
-3.9608264075177466,-1.5627401040542936,-0.07728599340974515
-2.0251484412635934,-1.568624044949496,-0.0994294044495817
-0.7345044207512339,-1.575270658627452,-0.10478225943060632
3.7984789299784003,-1.58211728264903,-0.10889774492317215
5.521559041521188,-1.591821483499176,-0.13978026160669876
3.4471861778259867,-1.59901291907165,-0.0818208969330513
1.2205123817548866,-1.6025640547126467,-0.02760067043121685
1.851911549365553,-1.6042851946453502,-0.004208378071156266
2.113202351664816,-1.6040599194932659,0.03854833051577213
-0.6588249342608472,-1.600033755494545,0.05744778482277662
-0.19424822823278773,-1.59722747873265,0.03417133251489579
-1.3978117845704658,-1.5951820358581699,0.0753489080085399
-0.21715602768574005,-1.5895145179305081,0.0671056462126245
-1.2194701092861937,-1.5849374500046625,0.06462760117465971
9.380922523825602,-1.5807973697209674,0.07173481972225988
11.341278155029002,-1.5761853110050585,0.06462297642548322
8.58667041910389,-1.57219449990651,0.07460949842001378
7.936276539755988,-1.567053132585939,0.07807112482873932
10.731696066039257,-1.5630490309849046,0.053225277295096844
11.692687013207827,-1.5598774896421441,0.04108734206039081
8.533188207734346,-1.5587624843370624,0.01382592321402743
9.657065255447746,-1.5584157383515191,4.69511930774216e-05
8.498583034196132,-1.5582900004768057,-0.00440586277834871
11.292676084848743,-1.5588710724173858,-0.012746420803239391
10.155547494203988,-1.5602550360783467,-0.025341937741819066
9.396629677333777,-1.5617424991745228,-0.020543298093155297
-11.027954514445021,-1.5643316681465163,-0.04972313854287956
-11.401785393726785,-1.5659327403860248,-0.011991548347693082
-10.261286660773735,-1.5681901619738272,-0.05080896365856133
-6.790912778716543,-1.569257703461381,-0.0004622774230441408
-0.3111323803290027,-1.56930834681844,-0.0018587309936171127
2.0174111805779718,-1.5695187057343316,-0.0007825227546869961
0.6477730818864473,-1.5691569477241012,0.014675133639951482
-4.615093019256852,-1.569139866756811,-0.0047863396184387634
-6.162170611993357,-1.5698414131412786,-0.008897786913619397
-5.100980841085654,-1.5711352033889088,-0.02001431905022282
0.8853365294151154,-1.572039368417212,-0.0161811188652323
10.162171458162756,-1.574077196622773,-0.03737848558662974
10.702631572770688,-1.5752990066397374,-0.008367142634248384
-12.897005990221972,-1.5757099813220699,-0.007699478747475584
-12.473607725398097,-1.5757881502171336,0.0056353080120653265
-0.8287217037335078,-1.57586043594808,0.0007279488662976238
-0.5722472642592406,-1.575698921301412,0.008634674841695257
0.011095899202492543,-1.5749560085545742,0.009594845280139123
-0.3974473161403459,-1.572048289411866,0.07246236366432149
7.561556658211421,-1.5675855591444834,0.06287188283957224
8.294422542071517,-1.5630037349001902,0.07230424500594787
6.366378695003447,-1.558571034618174,0.07073838455314937
7.053290573573836,-1.5535028826455102,0.07611672773018137
7.743321153675025,-1.5497925438169649,0.04230072273580692
6.850877443869408,-1.5469137175220742,0.05124673421334067
7.094267045534873,-1.544621824565407,0.015941206805923824
8.353296581608125,-1.543792843818811,0.022735361140487572
6.802562768191806,-1.5423532715417574,0.024725765174941114
8.457449647167497,-1.5413035849741783,0.022819372192665235
6.650858767301113,-1.5407458588687923,-0.0008219818234368562
8.34714737618484,-1.541749272818617,-0.01405495864834873
7.037769892717471,-1.5446052726491062,-0.0611058688532491
5.848621013243131,-1.549762704790171,-0.11029262349138513
2.436639609622199,-1.5579531501484316,-0.14254208924673212
-1.1649328337445208,-1.5669576303216632,-0.12449522254664551
-1.592005428612356,-1.5750699078868438,-0.12073830995943653
-2.3100884898072684,-1.5824759429932,-0.07538091289326927
-0.7701220021952878,-1.5871968906901304,-0.05299479206404045
2.73015528471476,-1.5903148227448594,-0.05374201112365547
0.7998904931810311,-1.5937773141086222,-0.04610774619065558
-2.6065358207935856,-1.5958313118489056,-0.00882710222249187
-3.6074108327682497,-1.5969552069496695,-0.02705207492502923
-2.8259374300533593,-1.5984161686271365,-0.00910441989750537
-6.0806808014182625,-1.59853957613179,0.008701290070387356
-4.952080238156184,-1.5980099903490574,0.015264559208306772
-2.1554008868353947,-1.5951242714844536,0.05091718040792176
-3.7359323287180217,-1.5912995792771405,0.0654669304034787
-0.8551180167087697,-1.5865758687506182,0.07717857361479072
-2.816852632965263,-1.5812991362685342,0.09209110655422435
-4.871152564491304,-1.5743220460148222,0.08583302380995464
-5.07266728034559,-1.5697504109009395,0.06129155712400921
-5.705223677485698,-1.5665415548554995,0.032674091922405654
-4.57987317922987,-1.5643835902654823,0.03401917270903602
-0.05182604164200155,-1.5623017355491056,0.022569357920111933
-6.530717149980646,-1.5600569949489418,0.025030852045359736
-6.647447726745747,-1.559004105778771,-0.0009205088217009809
-5.539181156025403,-1.5590050315551958,0.00014358102961325593
-7.211741934880072,-1.5593775870903774,-0.003917165333998061
-6.312682932828273,-1.559822366355608,-0.02460737706445788
-6.334101710432887,-1.5618378950300766,-0.030612898658120703
-6.729377658969311,-1.562553470027458,-0.011438646019737405
7.694322290010435,-1.562778950882713,0.006778552526098564
5.674329520591288,-1.562128821332646,0.0021636395330594804
5.966551737062253,-1.562164125098867,0.005362609391153011
9.51008536656687,-1.5618655632718446,0.006657189152283514
11.722292123201672,-1.5616108542055815,0.004712085465765569
9.4912697374939,-1.5607660538602415,0.027030933299634
11.296145941752117,-1.5578077567650213,0.04858060170099198
8.164163491722146,-1.5526123161740069,0.06961650531099686
6.950866826616728,-1.5501786696319133,0.01216509544055616
-4.273858029064114,-1.5500094616212365,0.002962149212352612
9.369570775454568,-1.550818687529265,-0.03637233977291368
6.977555228896634,-1.5537513873930757,-0.04254488513032879
-6.173629802715746,-1.5573041494023674,-0.05759540764526341
-7.026851375623881,-1.5601667326859017,-0.03495919175205233
-4.683006650459875,-1.5612274748588668,-0.006562666148932182
-4.826784999057946,-1.5621913168034995,-0.013438923840865293
-4.397113928053155,-1.5634598319847994,-0.025151453095334095
-3.5122099941357794,-1.5647394116624296,-0.04020478783518256
9.827209404735326,-1.567120220066878,-0.03897309477925079
10.025100842078594,-1.5709178568814575,-0.05118750566196438
10.663560171033268,-1.5744921613807603,-0.06765788279620778
11.141572065460123,-1.5789215059818118,-0.06727759498113442
3.224748110724036,-1.5824941485508672,-0.055200701704523805
2.6973213920686523,-1.5855335667212298,-0.036904853509867205
1.7056539757254359,-1.5882176508446704,-0.030914315040993637
3.390797501684257,-1.5893942727199177,-0.008074719624950684
3.9904127822647326,-1.5885786872902945,0.02239767340541734
2.799235657280074,-1.586237965833453,0.05223337718569626
2.500636927320835,-1.5814508275952008,0.08492367981549533
3.0320961538941384,-1.5746518691180276,0.11666023017766039
5.1089574518467185,-1.567611175179075,0.08127587943188132
-8.22251995040358,-1.5653782557813476,0.018650563389059092
-10.01527913629203,-1.564547998510943,0.006338893224223879
-9.033151020926562,-1.564629379359689,-0.010037374484533816
-4.010136667885419,-1.5652594973429321,-0.013303712893838469
-4.80896402091414,-1.5659041995425018,-0.018871085638282225
-4.757494138390419,-1.5670847103871834,-0.017589562318144954
-4.456809291843472,-1.5684825764749055,-0.029241179667547253
-4.0018096038245,-1.569913547123889,-0.022472899666802815
-5.152151273205165,-1.5716983333590233,-0.03405407150982715
-4.515878287376151,-1.5733498280021079,-0.02444179602487619
-2.7684871292672653,-1.575078797387643,-0.02614264254002938
-2.300925746494431,-1.5763944080904921,-0.02110215670257845
-2.739776427197187,-1.5772702712372386,-0.0063608064085374245
-11.278340106635325,-1.577430960289213,0.006422307712333033
-11.961829959177528,-1.5772559330527685,-0.004943034727146657
-10.813786676309956,-1.5764789518592395,0.020690627659020175
-12.811002805366616,-1.5753156962204855,0.023707987572541108
-12.267313562226777,-1.5734258796155638,0.016195837067420473
-10.365530562332973,-1.5729086568793078,0.009912014046703771
-9.894904207584458,-1.5706207168397424,0.05550853043815403
-11.40737565579139,-1.567735033339519,0.05139872028313018
-10.52578581554118,-1.566092434064021,0.010134797349668578
-10.478338730957539,-1.565269274874419,0.023536977947625687
11.821191996150834,-1.5616255436776616,0.09969823393184445
12.666516531010366,-1.5542877626426386,0.07433603182864487
12.553911574162024,-1.5493367253735568,0.0750907571808435
7.709736365161514,-1.5422198678388312,0.12258390120068603
10.721712991343152,-1.53591596795781,0.0730694881162229
-0.12942206163027747,-1.532173301634828,0.05078156279909935
2.12469009396861,-1.5305431489761248,0.02647651145255072
-1.3467203796514862,-1.5303716083896144,-0.0068516279264998975
2.6562320974621905,-1.5309382409646937,-0.010021881153772122
0.18429800328359375,-1.5313345572595802,-0.008228513369867038
-0.48741026979074875,-1.5321297170205255,-0.010682000397563967
0.4567906749014973,-1.5342136024730737,-0.037532107901594385
5.84786663453047,-1.5377219928320773,-0.060523594660434776
8.054124071704816,-1.5417724486838387,-0.061883719768960656
7.276037384842637,-1.546196816690396,-0.057931660037270356
0.5172597952555386,-1.55097355923299,-0.06614915970314073
0.6165141862604681,-1.5544956813698434,-0.04151036023478535
-1.104724297854358,-1.5574873278173296,-0.06506667612196156
-5.014216208755638,-1.560464831349469,-0.06180177110897447
-5.292489009670085,-1.5682666676527832,-0.11209694803551006
-5.757370404535355,-1.5772148616826178,-0.17060446747311916
-12.371370364398919,-1.5878604569661383,-0.1561321937160771
-4.647897632352141,-1.5982061625158324,-0.19354704153980112
-0.8961230901891372,-1.6113639623400475,-0.18533841101710127
0.11349331191240919,-1.6221375083663612,-0.13528159297574952
-0.5648221751532327,-1.6290088246760555,-0.07414013842135084
1.359740840619049,-1.6304436044742416,0.00047973049129159366
-6.646292882466145,-1.628963182510059,0.03717944644414739
1.3226975022356273,-1.625433425839001,0.08292877011245725
0.9773642458503593,-1.61948045105282,0.07324460803913929
2.5533663322168847,-1.6151851635450516,0.04168588035451619
0.8900642986474585,-1.611487188268381,0.05675181712288018
1.6167127001392245,-1.6069372374390227,0.06695138308212044
2.0716026973537573,-1.6006537547389044,0.12790374333143362
-9.33620104076616,-1.591942583675594,0.14634751699742088
5.070722360325668,-1.5814399341332697,0.17144502071736548
6.670412315024094,-1.5699192810427414,0.14344287017213087
7.640060102992364,-1.559613137473368,0.13552196355929552
7.10952555428353,-1.5488686995306626,0.18150041920640528
6.410753345928885,-1.5428489167142827,0.01804467247084198
6.444452479123626,-1.540483831048427,0.055738764469145524
3.312672216939683,-1.5386659636745859,0.020760952123813625
3.1348134446546823,-1.5368105415619064,0.026995119820485816
2.3282898767134865,-1.5362450433430443,-0.006368302161655103
2.1941845522521537,-1.537619463620431,-0.029712401569267483
-10.930214431415894,-1.5411392126463657,-0.03716619427062055
-9.742628343520451,-1.545375857294886,-0.07314367658708823
-9.533307554626752,-1.5494991546676926,-0.03762650859272478
-8.657678905594587,-1.5533184945119884,-0.05780982911812715
-8.84868058140091,-1.556771191736358,-0.058640038999729374
-9.314327539451305,-1.5623285528311512,-0.10710703405784709
-4.401802415130877,-1.56929380657177,-0.10522227157019456
13.089719183660053,-1.5760863107094454,-0.12404020196250785
12.208368030030979,-1.5849930898301714,-0.12378489772509492
11.381211491296469,-1.5926297246073848,-0.10683235329575927
10.741139512447408,-1.5995794670936963,-0.09976801178567432
-2.7916341633720467,-1.6056278549299947,-0.07932684244669867
0.13664634145365917,-1.6108904470737504,-0.07943552288540913
3.9534517940736937,-1.6140232256413831,-0.03827334284642685
2.3755799878446426,-1.6175717723370766,-0.06829492630927873
5.412585520006976,-1.622575606891371,-0.06904771644185063
4.852087380992873,-1.6252964806539711,-0.016441822083567106
4.3850639200520565,-1.625185042714528,0.005712235858120788
5.038430890093178,-1.6242859190309662,0.022286141063005818
3.9510484604193996,-1.6227662885415248,0.034021180405895614
-3.3352370805318188,-1.6207639348210015,0.007052246013080239
-2.8959106696710997,-1.6201149491704725,0.017179491617835684
4.261604377446885,-1.6176864430930629,0.05551835337944383
-11.673602249304539,-1.6110570718691462,0.11273667307535397
-9.09686822109939,-1.6020270455350774,0.13124462774984197
-8.409410659023623,-1.5929329088721154,0.12629782090089817
-8.774080286709065,-1.5833165314011801,0.13728680259333934
-11.872749697387547,-1.574516062169989,0.10037696101352128
-11.186192714116604,-1.5677256941635496,0.12691581288732517
-0.8961753774028667,-1.5591852909477109,0.1193731280256884
8.853200707272366,-1.5503792275727424,0.09974063350436371
-2.6912539155881303,-1.5442612921985355,0.07692471123795254
-3.3003898515722043,-1.53952002976707,0.06676911191539234
-3.305808255544688,-1.5355797347278526,0.0783702745920583
-2.518149574353478,-1.5321310450159018,0.03161883044179664
-3.167540222898166,-1.5314363820978694,0.001362676307897723
9.833893391730646,-1.5318765928775169,-0.005469476291843567
8.48807880032388,-1.5324342327070857,-0.010026817935108009
10.172652383981882,-1.5333280884112013,-0.025536272922998184
9.210530602686845,-1.536517980240789,-0.07816752430201869
7.5058072875769115,-1.5414334250248218,-0.0956805233526183
10.349275751642013,-1.5480339557338951,-0.09470257322341029
8.554663793166371,-1.5561646534334188,-0.16263840206462254
10.582319406957941,-1.5674114560915327,-0.2273075892733529
9.117847293324688,-1.5842338170054786,-0.277452515392851
